rtl_file_path,netlist_file_path,design,module,recipe_type,area,delay
openROAD_low_level_modules_yosys_v1/gf12/coyote/LockingRRArbiter_7.v,dump/coyote/LockingRRArbiter_7_speed/1_1_yosys.v,coyote,LockingRRArbiter_7,delay,432.516000,404.40
openROAD_low_level_modules_yosys_v1/gf12/coyote/LockingRRArbiter_8.v,dump/coyote/LockingRRArbiter_8_area/1_1_yosys.v,coyote,LockingRRArbiter_8,area,1405.810000,8892.65
openROAD_low_level_modules_yosys_v1/gf12/coyote/LockingRRArbiter_8.v,dump/coyote/LockingRRArbiter_8_speed/1_1_yosys.v,coyote,LockingRRArbiter_8,delay,1412.460000,736.26
openROAD_low_level_modules_yosys_v1/gf12/coyote/LockingRRArbiter_9.v,dump/coyote/LockingRRArbiter_9_area/1_1_yosys.v,coyote,LockingRRArbiter_9,area,221.578000,561.92
openROAD_low_level_modules_yosys_v1/gf12/coyote/ManagerTileLinkNetworkPort_0.v,dump/coyote/ManagerTileLinkNetworkPort_0_area/1_1_yosys.v,coyote,ManagerTileLinkNetworkPort_0,area,0,0.0
openROAD_low_level_modules_yosys_v1/gf12/coyote/ManagerTileLinkNetworkPort_0.v,dump/coyote/ManagerTileLinkNetworkPort_0_speed/1_1_yosys.v,coyote,ManagerTileLinkNetworkPort_0,delay,0,0.0
openROAD_low_level_modules_yosys_v1/gf12/coyote/ManagerTileLinkNetworkPort_1.v,dump/coyote/ManagerTileLinkNetworkPort_1_area/1_1_yosys.v,coyote,ManagerTileLinkNetworkPort_1,area,0,0.0
openROAD_low_level_modules_yosys_v1/gf12/coyote/ManagerTileLinkNetworkPort_1.v,dump/coyote/ManagerTileLinkNetworkPort_1_speed/1_1_yosys.v,coyote,ManagerTileLinkNetworkPort_1,delay,0,0.0
openROAD_low_level_modules_yosys_v1/gf12/coyote/MMIOTileLinkManager.v,dump/coyote/MMIOTileLinkManager_area/1_1_yosys.v,coyote,MMIOTileLinkManager,area,941.640000,541.24
openROAD_low_level_modules_yosys_v1/gf12/coyote/MMIOTileLinkManager.v,dump/coyote/MMIOTileLinkManager_speed/1_1_yosys.v,coyote,MMIOTileLinkManager,delay,860.776000,521.65
openROAD_low_level_modules_yosys_v1/gf12/coyote/Mul54.v,dump/coyote/Mul54_area/1_1_yosys.v,coyote,Mul54,area,32245.318000,2005.02
openROAD_low_level_modules_yosys_v1/gf12/coyote/Mul54.v,dump/coyote/Mul54_speed/1_1_yosys.v,coyote,Mul54,delay,29325.170000,2223.09
openROAD_low_level_modules_yosys_v1/gf12/coyote/MulAddRecFN_postMul_0.v,dump/coyote/MulAddRecFN_postMul_0_area/1_1_yosys.v,coyote,MulAddRecFN_postMul_0,area,2526.468000,3308.03
openROAD_low_level_modules_yosys_v1/gf12/coyote/MulAddRecFN_postMul_0.v,dump/coyote/MulAddRecFN_postMul_0_speed/1_1_yosys.v,coyote,MulAddRecFN_postMul_0,delay,3330.054000,1984.73
openROAD_low_level_modules_yosys_v1/gf12/coyote/MulAddRecFN_postMul_1.v,dump/coyote/MulAddRecFN_postMul_1_area/1_1_yosys.v,coyote,MulAddRecFN_postMul_1,area,5670.588000,6020.01
openROAD_low_level_modules_yosys_v1/gf12/coyote/MulAddRecFN_postMul_1.v,dump/coyote/MulAddRecFN_postMul_1_speed/1_1_yosys.v,coyote,MulAddRecFN_postMul_1,delay,6584.564000,2217.68
openROAD_low_level_modules_yosys_v1/gf12/coyote/MulAddRecFN_preMul_0.v,dump/coyote/MulAddRecFN_preMul_0_area/1_1_yosys.v,coyote,MulAddRecFN_preMul_0,area,1090.600000,1843.63
openROAD_low_level_modules_yosys_v1/gf12/coyote/MulAddRecFN_preMul_0.v,dump/coyote/MulAddRecFN_preMul_0_speed/1_1_yosys.v,coyote,MulAddRecFN_preMul_0,delay,1243.550000,1303.18
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_14.v,dump/coyote/Queue_14_speed/1_1_yosys.v,coyote,Queue_14,delay,2771.720000,281.94
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_15.v,dump/coyote/Queue_15_area/1_1_yosys.v,coyote,Queue_15,area,2476.460000,10924.16
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_15.v,dump/coyote/Queue_15_speed/1_1_yosys.v,coyote,Queue_15,delay,2446.934000,278.34
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_16.v,dump/coyote/Queue_16_area/1_1_yosys.v,coyote,Queue_16,area,217.056000,451.03
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_16.v,dump/coyote/Queue_16_speed/1_1_yosys.v,coyote,Queue_16,delay,199.500000,230.30
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_17.v,dump/coyote/Queue_17_area/1_1_yosys.v,coyote,Queue_17,area,1284.780000,2229.46
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_17.v,dump/coyote/Queue_17_speed/1_1_yosys.v,coyote,Queue_17,delay,1196.468000,208.98
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_18.v,dump/coyote/Queue_18_area/1_1_yosys.v,coyote,Queue_18,area,142.310000,319.32
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_18.v,dump/coyote/Queue_18_speed/1_1_yosys.v,coyote,Queue_18,delay,136.990000,238.82
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_19.v,dump/coyote/Queue_19_area/1_1_yosys.v,coyote,Queue_19,area,9516.150000,2062.82
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_19.v,dump/coyote/Queue_19_speed/1_1_yosys.v,coyote,Queue_19,delay,9038.680000,527.17
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_1.v,dump/coyote/Queue_1_area/1_1_yosys.v,coyote,Queue_1,area,1070.118000,2813.31
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_1.v,dump/coyote/Queue_1_speed/1_1_yosys.v,coyote,Queue_1,delay,1090.334000,248.23
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_2.v,dump/coyote/Queue_2_area/1_1_yosys.v,coyote,Queue_2,area,1192.478000,1853.05
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_2.v,dump/coyote/Queue_2_speed/1_1_yosys.v,coyote,Queue_2,delay,1084.216000,340.99
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_3.v,dump/coyote/Queue_3_area/1_1_yosys.v,coyote,Queue_3,area,6119.330000,7989.03
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_3.v,dump/coyote/Queue_3_speed/1_1_yosys.v,coyote,Queue_3,delay,5156.676000,434.43
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_4.v,dump/coyote/Queue_4_area/1_1_yosys.v,coyote,Queue_4,area,6119.330000,7989.03
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_4.v,dump/coyote/Queue_4_speed/1_1_yosys.v,coyote,Queue_4,delay,5156.676000,434.43
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_5.v,dump/coyote/Queue_5_area/1_1_yosys.v,coyote,Queue_5,area,215.726000,418.44
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_5.v,dump/coyote/Queue_5_speed/1_1_yosys.v,coyote,Queue_5,delay,184.338000,225.98
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_6.v,dump/coyote/Queue_6_area/1_1_yosys.v,coyote,Queue_6,area,1219.876000,1879.29
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_6.v,dump/coyote/Queue_6_speed/1_1_yosys.v,coyote,Queue_6,delay,1104.698000,370.29
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_7.v,dump/coyote/Queue_7_area/1_1_yosys.v,coyote,Queue_7,area,538.384000,921.80
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_7.v,dump/coyote/Queue_7_speed/1_1_yosys.v,coyote,Queue_7,delay,471.352000,193.82
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_8.v,dump/coyote/Queue_8_area/1_1_yosys.v,coyote,Queue_8,area,1260.574000,3818.57
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_8.v,dump/coyote/Queue_8_speed/1_1_yosys.v,coyote,Queue_8,delay,1125.180000,216.52
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_9.v,dump/coyote/Queue_9_area/1_1_yosys.v,coyote,Queue_9,area,2609.194000,12054.32
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_9.v,dump/coyote/Queue_9_speed/1_1_yosys.v,coyote,Queue_9,delay,2591.372000,278.94
openROAD_low_level_modules_yosys_v1/gf12/coyote/RecFNToIN_0.v,dump/coyote/RecFNToIN_0_area/1_1_yosys.v,coyote,RecFNToIN_0,area,1985.956000,2641.18
openROAD_low_level_modules_yosys_v1/gf12/coyote/RecFNToIN_0.v,dump/coyote/RecFNToIN_0_speed/1_1_yosys.v,coyote,RecFNToIN_0,delay,2004.842000,1175.40
openROAD_low_level_modules_yosys_v1/gf12/coyote/RecFNToIN_1.v,dump/coyote/RecFNToIN_1_area/1_1_yosys.v,coyote,RecFNToIN_1,area,1231.048000,1888.06
openROAD_low_level_modules_yosys_v1/gf12/coyote/RecFNToIN_1.v,dump/coyote/RecFNToIN_1_speed/1_1_yosys.v,coyote,RecFNToIN_1,delay,1365.644000,1032.28
openROAD_low_level_modules_yosys_v1/gf12/coyote/MulAddRecFN_preMul_1.v,dump/coyote/MulAddRecFN_preMul_1_speed/1_1_yosys.v,coyote,MulAddRecFN_preMul_1,delay,2993.298000,1643.97
openROAD_low_level_modules_yosys_v1/gf12/coyote/MulDiv.v,dump/coyote/MulDiv_area/1_1_yosys.v,coyote,MulDiv,area,10631.754000,5005.19
openROAD_low_level_modules_yosys_v1/gf12/coyote/MulDiv.v,dump/coyote/MulDiv_speed/1_1_yosys.v,coyote,MulDiv,delay,10734.164000,1558.55
openROAD_low_level_modules_yosys_v1/gf12/coyote/NastiArbiter.v,dump/coyote/NastiArbiter_area/1_1_yosys.v,coyote,NastiArbiter,area,0,0.0
openROAD_low_level_modules_yosys_v1/gf12/coyote/NastiArbiter.v,dump/coyote/NastiArbiter_speed/1_1_yosys.v,coyote,NastiArbiter,delay,0,0.0
openROAD_low_level_modules_yosys_v1/gf12/coyote/ProbeUnit.v,dump/coyote/ProbeUnit_area/1_1_yosys.v,coyote,ProbeUnit,area,354.312000,468.71
openROAD_low_level_modules_yosys_v1/gf12/coyote/ProbeUnit.v,dump/coyote/ProbeUnit_speed/1_1_yosys.v,coyote,ProbeUnit,delay,350.056000,336.17
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_0.v,dump/coyote/Queue_0_area/1_1_yosys.v,coyote,Queue_0,area,1338.512000,2132.58
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_0.v,dump/coyote/Queue_0_speed/1_1_yosys.v,coyote,Queue_0,delay,1225.462000,351.72
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_10.v,dump/coyote/Queue_10_area/1_1_yosys.v,coyote,Queue_10,area,1325.478000,4259.55
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_10.v,dump/coyote/Queue_10_speed/1_1_yosys.v,coyote,Queue_10,delay,1066.660000,314.42
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_11.v,dump/coyote/Queue_11_area/1_1_yosys.v,coyote,Queue_11,area,959.462000,1626.13
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_11.v,dump/coyote/Queue_11_speed/1_1_yosys.v,coyote,Queue_11,delay,861.574000,204.43
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_12.v,dump/coyote/Queue_12_area/1_1_yosys.v,coyote,Queue_12,area,3093.580000,16067.29
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_12.v,dump/coyote/Queue_12_speed/1_1_yosys.v,coyote,Queue_12,delay,3061.926000,285.86
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_13.v,dump/coyote/Queue_13_area/1_1_yosys.v,coyote,Queue_13,area,682.290000,1221.88
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_13.v,dump/coyote/Queue_13_speed/1_1_yosys.v,coyote,Queue_13,delay,571.634000,249.92
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_13.v,dump/coyote_tc/core_pg_pads_area/1_1_yosys.v,coyote_tc,core_pg_pads,area,error,error
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_13.v,dump/coyote_tc/core_pg_pads_speed/1_1_yosys.v,coyote_tc,core_pg_pads,delay,error,error
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_13.v,dump/coyote_tc/input_bus_area/1_1_yosys.v,coyote_tc,input_bus,area,error,error
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_13.v,dump/coyote_tc/input_bus_speed/1_1_yosys.v,coyote_tc,input_bus,delay,error,error
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_13.v,dump/coyote_tc/io_pg_pads_area/1_1_yosys.v,coyote_tc,io_pg_pads,area,error,error
openROAD_low_level_modules_yosys_v1/gf12/coyote/Queue_13.v,dump/coyote_tc/io_pg_pads_speed/1_1_yosys.v,coyote_tc,io_pg_pads,delay,error,error
openROAD_low_level_modules_yosys_v1/sky130hd/coyote_tc/sky130_ef_io__gpiov2_pad_wrapped.v,dump/coyote_tc/sky130_ef_io__gpiov2_pad_wrapped_area/1_1_yosys.v,coyote_tc,sky130_ef_io__gpiov2_pad_wrapped,area,.,0.0
openROAD_low_level_modules_yosys_v1/sky130hd/coyote_tc/sky130_ef_io__gpiov2_pad_wrapped.v,dump/coyote_tc/sky130_ef_io__gpiov2_pad_wrapped_speed/1_1_yosys.v,coyote_tc,sky130_ef_io__gpiov2_pad_wrapped,delay,.,0.0
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/bus_compare_equal.v,dump/dynamic_node/bus_compare_equal_area/1_1_yosys.v,dynamic_node,bus_compare_equal,area,32.984000,131.77
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/bus_compare_equal.v,dump/dynamic_node/bus_compare_equal_speed/1_1_yosys.v,dynamic_node,bus_compare_equal,delay,16.758000,120.90
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/dynamic_input_route_request_calc.v,dump/dynamic_node/dynamic_input_route_request_calc_area/1_1_yosys.v,dynamic_node,dynamic_input_route_request_calc,area,190.988000,330.71
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/dynamic_input_route_request_calc.v,dump/dynamic_node/dynamic_input_route_request_calc_speed/1_1_yosys.v,dynamic_node,dynamic_input_route_request_calc,delay,188.594000,415.26
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/dynamic_output_control.v,dump/dynamic_node/dynamic_output_control_area/1_1_yosys.v,dynamic_node,dynamic_output_control,area,172.634000,346.77
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/dynamic_output_control.v,dump/dynamic_node/dynamic_output_control_speed/1_1_yosys.v,dynamic_node,dynamic_output_control,delay,149.492000,400.52
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/flip_bus.v,dump/dynamic_node/flip_bus_area/1_1_yosys.v,dynamic_node,flip_bus,area,4.256000,21.43
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/flip_bus.v,dump/dynamic_node/flip_bus_speed/1_1_yosys.v,dynamic_node,flip_bus,delay,4.256000,21.43
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/network_input_blk_multi_out.v,dump/dynamic_node/network_input_blk_multi_out_area/1_1_yosys.v,dynamic_node,network_input_blk_multi_out,area,2265.522000,2605.76
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/network_input_blk_multi_out.v,dump/dynamic_node/network_input_blk_multi_out_speed/1_1_yosys.v,dynamic_node,network_input_blk_multi_out,delay,2189.180000,291.14
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/net_dff.v,dump/dynamic_node/net_dff_area/1_1_yosys.v,dynamic_node,net_dff,area,36.176000,0.0
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/net_dff.v,dump/dynamic_node/net_dff_speed/1_1_yosys.v,dynamic_node,net_dff,delay,36.176000,0.0
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/one_of_eight.v,dump/dynamic_node/one_of_eight_area/1_1_yosys.v,dynamic_node,one_of_eight,area,143.906000,347.22
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/one_of_eight.v,dump/dynamic_node/one_of_eight_speed/1_1_yosys.v,dynamic_node,one_of_eight,delay,102.942000,269.70
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/one_of_five.v,dump/dynamic_node/one_of_five_area/1_1_yosys.v,dynamic_node,one_of_five,area,89.110000,301.65
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/one_of_five.v,dump/dynamic_node/one_of_five_speed/1_1_yosys.v,dynamic_node,one_of_five,delay,66.234000,208.90
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/space_avail_top.v,dump/dynamic_node/space_avail_top_area/1_1_yosys.v,dynamic_node,space_avail_top,area,101.878000,253.11
openROAD_low_level_modules_yosys_v1/nangate45/dynamic_node/space_avail_top.v,dump/dynamic_node/space_avail_top_speed/1_1_yosys.v,dynamic_node,space_avail_top,delay,96.026000,297.64
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_clockgen.v,dump/ethmac/eth_clockgen_area/1_1_yosys.v,ethmac,eth_clockgen,area,140.714000,300.15
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_clockgen.v,dump/ethmac/eth_clockgen_speed/1_1_yosys.v,ethmac,eth_clockgen,delay,117.040000,410.10
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_crc.v,dump/ethmac/eth_crc_area/1_1_yosys.v,ethmac,eth_crc,area,413.630000,272.88
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_crc.v,dump/ethmac/eth_crc_speed/1_1_yosys.v,ethmac,eth_crc,delay,313.614000,306.78
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_macstatus.v,dump/ethmac/eth_macstatus_area/1_1_yosys.v,ethmac,eth_macstatus,area,352.982000,280.20
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_macstatus.v,dump/ethmac/eth_macstatus_speed/1_1_yosys.v,ethmac,eth_macstatus,delay,322.392000,378.55
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_random.v,dump/ethmac/eth_random_area/1_1_yosys.v,ethmac,eth_random,area,208.278000,213.50
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_random.v,dump/ethmac/eth_random_speed/1_1_yosys.v,ethmac,eth_random,delay,188.328000,235.61
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_register.v,dump/ethmac/eth_register_area/1_1_yosys.v,ethmac,eth_register,area,77.672000,142.17
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_register.v,dump/ethmac/eth_register_speed/1_1_yosys.v,ethmac,eth_register,delay,71.022000,127.48
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_rxaddrcheck.v,dump/ethmac/eth_rxaddrcheck_area/1_1_yosys.v,ethmac,eth_rxaddrcheck,area,350.588000,524.46
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_rxaddrcheck.v,dump/ethmac/eth_rxaddrcheck_speed/1_1_yosys.v,ethmac,eth_rxaddrcheck,delay,291.536000,356.82
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_rxcounters.v,dump/ethmac/eth_rxcounters_area/1_1_yosys.v,ethmac,eth_rxcounters,area,521.892000,469.22
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_rxcounters.v,dump/ethmac/eth_rxcounters_speed/1_1_yosys.v,ethmac,eth_rxcounters,delay,426.398000,482.66
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_rxstatem.v,dump/ethmac/eth_rxstatem_area/1_1_yosys.v,ethmac,eth_rxstatem,area,81.928000,177.22
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_rxstatem.v,dump/ethmac/eth_rxstatem_speed/1_1_yosys.v,ethmac,eth_rxstatem,delay,67.830000,313.35
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_shiftreg.v,dump/ethmac/eth_shiftreg_area/1_1_yosys.v,ethmac,eth_shiftreg,area,317.072000,830.43
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_shiftreg.v,dump/ethmac/eth_shiftreg_speed/1_1_yosys.v,ethmac,eth_shiftreg,delay,312.550000,343.33
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_txstatem.v,dump/ethmac/eth_txstatem_area/1_1_yosys.v,ethmac,eth_txstatem,area,264.404000,280.00
openROAD_low_level_modules_yosys_v1/asap7/ethmac/eth_txstatem.v,dump/ethmac/eth_txstatem_speed/1_1_yosys.v,ethmac,eth_txstatem,delay,232.484000,371.24
openROAD_low_level_modules_yosys_v1/asap7/gcd/LtComparator_0x422b1f52edd46a85.v,dump/gcd/LtComparator_0x422b1f52edd46a85_area/1_1_yosys.v,gcd,LtComparator_0x422b1f52edd46a85,area,109.592000,206.21
openROAD_low_level_modules_yosys_v1/asap7/gcd/LtComparator_0x422b1f52edd46a85.v,dump/gcd/LtComparator_0x422b1f52edd46a85_speed/1_1_yosys.v,gcd,LtComparator_0x422b1f52edd46a85,delay,77.406000,271.76
openROAD_low_level_modules_yosys_v1/asap7/gcd/Mux_0x683fa1a418b072c9.v,dump/gcd/Mux_0x683fa1a418b072c9_area/1_1_yosys.v,gcd,Mux_0x683fa1a418b072c9,area,115.976000,360.72
openROAD_low_level_modules_yosys_v1/asap7/gcd/Mux_0x683fa1a418b072c9.v,dump/gcd/Mux_0x683fa1a418b072c9_speed/1_1_yosys.v,gcd,Mux_0x683fa1a418b072c9,delay,108.262000,185.43
openROAD_low_level_modules_yosys_v1/asap7/gcd/Mux_0xdd6473406d1a99a.v,dump/gcd/Mux_0xdd6473406d1a99a_area/1_1_yosys.v,gcd,Mux_0xdd6473406d1a99a,area,89.908000,217.13
openROAD_low_level_modules_yosys_v1/asap7/gcd/Mux_0xdd6473406d1a99a.v,dump/gcd/Mux_0xdd6473406d1a99a_speed/1_1_yosys.v,gcd,Mux_0xdd6473406d1a99a,delay,38.304000,131.80
openROAD_low_level_modules_yosys_v1/asap7/gcd/RegEn_0x68db79c4ec1d6e5b.v,dump/gcd/RegEn_0x68db79c4ec1d6e5b_area/1_1_yosys.v,gcd,RegEn_0x68db79c4ec1d6e5b,area,162.260000,217.13
openROAD_low_level_modules_yosys_v1/asap7/gcd/RegEn_0x68db79c4ec1d6e5b.v,dump/gcd/RegEn_0x68db79c4ec1d6e5b_speed/1_1_yosys.v,gcd,RegEn_0x68db79c4ec1d6e5b,delay,110.656000,131.80
openROAD_low_level_modules_yosys_v1/asap7/gcd/RegRst_0x9f365fdf6c8998a.v,dump/gcd/RegRst_0x9f365fdf6c8998a_area/1_1_yosys.v,gcd,RegRst_0x9f365fdf6c8998a,area,11.704000,48.08
openROAD_low_level_modules_yosys_v1/asap7/gcd/RegRst_0x9f365fdf6c8998a.v,dump/gcd/RegRst_0x9f365fdf6c8998a_speed/1_1_yosys.v,gcd,RegRst_0x9f365fdf6c8998a,delay,12.768000,51.76
openROAD_low_level_modules_yosys_v1/asap7/gcd/Subtractor_0x422b1f52edd46a85.v,dump/gcd/Subtractor_0x422b1f52edd46a85_area/1_1_yosys.v,gcd,Subtractor_0x422b1f52edd46a85,area,160.664000,344.99
openROAD_low_level_modules_yosys_v1/asap7/gcd/Subtractor_0x422b1f52edd46a85.v,dump/gcd/Subtractor_0x422b1f52edd46a85_speed/1_1_yosys.v,gcd,Subtractor_0x422b1f52edd46a85,delay,193.914000,409.03
openROAD_low_level_modules_yosys_v1/asap7/gcd/ZeroComparator_0x422b1f52edd46a85.v,dump/gcd/ZeroComparator_0x422b1f52edd46a85_area/1_1_yosys.v,gcd,ZeroComparator_0x422b1f52edd46a85,area,18.088000,115.07
openROAD_low_level_modules_yosys_v1/asap7/gcd/ZeroComparator_0x422b1f52edd46a85.v,dump/gcd/ZeroComparator_0x422b1f52edd46a85_speed/1_1_yosys.v,gcd,ZeroComparator_0x422b1f52edd46a85,delay,7.182000,148.05
openROAD_low_level_modules_yosys_v1/asap7/ibex/ibex_load_store_unit.v,dump/ibex/ibex_load_store_unit_speed/1_1_yosys.v,ibex,ibex_load_store_unit,delay,1091.398000,407.78
openROAD_low_level_modules_yosys_v1/asap7/ibex/ibex_multdiv_fast.v,dump/ibex/ibex_multdiv_fast_area/1_1_yosys.v,ibex,ibex_multdiv_fast,area,6007.610000,2438.03
openROAD_low_level_modules_yosys_v1/asap7/ibex/ibex_multdiv_fast.v,dump/ibex/ibex_multdiv_fast_speed/1_1_yosys.v,ibex,ibex_multdiv_fast,delay,5642.126000,1595.67
openROAD_low_level_modules_yosys_v1/asap7/ibex/ibex_pmp.v,dump/ibex/ibex_pmp_area/1_1_yosys.v,ibex,ibex_pmp,area,3947.440000,885.91
openROAD_low_level_modules_yosys_v1/asap7/ibex/ibex_pmp.v,dump/ibex/ibex_pmp_speed/1_1_yosys.v,ibex,ibex_pmp,delay,4131.512000,856.29
openROAD_low_level_modules_yosys_v1/asap7/ibex/ibex_register_file_ff.v,dump/ibex/ibex_register_file_ff_area/1_1_yosys.v,ibex,ibex_register_file_ff,area,11886.210000,22322.90
openROAD_low_level_modules_yosys_v1/asap7/ibex/ibex_register_file_ff.v,dump/ibex/ibex_register_file_ff_speed/1_1_yosys.v,ibex,ibex_register_file_ff,delay,10784.704000,361.13
openROAD_low_level_modules_yosys_v1/asap7/ibex/ibex_register_file_fpga.v,dump/ibex/ibex_register_file_fpga_area/1_1_yosys.v,ibex,ibex_register_file_fpga,area,11419.114000,23621.91
openROAD_low_level_modules_yosys_v1/asap7/ibex/ibex_register_file_fpga.v,dump/ibex/ibex_register_file_fpga_speed/1_1_yosys.v,ibex,ibex_register_file_fpga,delay,10484.656000,399.75
openROAD_low_level_modules_yosys_v1/asap7/ibex/ibex_wb_stage.v,dump/ibex/ibex_wb_stage_area/1_1_yosys.v,ibex,ibex_wb_stage,area,99.484000,327.29
openROAD_low_level_modules_yosys_v1/asap7/ibex/ibex_wb_stage.v,dump/ibex/ibex_wb_stage_speed/1_1_yosys.v,ibex,ibex_wb_stage,delay,78.204000,132.10
openROAD_low_level_modules_yosys_v1/asap7/ibex/prim_clock_gating.v,dump/ibex/prim_clock_gating_area/1_1_yosys.v,ibex,prim_clock_gating,area,3.724000,42.62
openROAD_low_level_modules_yosys_v1/asap7/ibex/prim_clock_gating.v,dump/ibex/prim_clock_gating_speed/1_1_yosys.v,ibex,prim_clock_gating,delay,2.926000,56.38
